date,product_id,warehouse_id,quantity,revenue,cogs
2026-01-27,EL-1048,CHI-01,182,32760,20384
2026-01-28,HA-2201,DAL-02,199,53730,33631
2026-01-29,IN-8834,CHI-01,126,45360,28476
2026-01-30,PK-4412,DAL-02,143,64350,40469
2026-01-31,EL-1048,CHI-01,160,28800,17920
2026-02-01,HA-2201,DAL-02,177,47790,29913
2026-02-02,IN-8834,CHI-01,194,69840,43844
2026-02-03,PK-4412,DAL-02,121,54450,34243
2026-02-04,EL-1048,CHI-01,138,24840,15456
2026-02-05,HA-2201,DAL-02,155,41850,26195
2026-02-06,IN-8834,CHI-01,172,61920,38872
2026-02-07,PK-4412,DAL-02,189,85050,53487
2026-02-08,EL-1048,CHI-01,116,20880,12992
2026-02-09,HA-2201,DAL-02,133,35910,22477
2026-02-10,IN-8834,CHI-01,150,54000,33900
2026-02-11,PK-4412,DAL-02,167,75150,47261
2026-02-12,EL-1048,CHI-01,184,33120,20608
2026-02-13,HA-2201,DAL-02,111,29970,18759
2026-02-14,IN-8834,CHI-01,128,46080,28928
2026-02-15,PK-4412,DAL-02,145,65250,41035
2026-02-16,EL-1048,CHI-01,162,29160,18144
2026-02-17,HA-2201,DAL-02,179,48330,30251
2026-02-18,IN-8834,CHI-01,196,70560,44296
2026-02-19,PK-4412,DAL-02,123,55350,34809
2026-02-20,EL-1048,CHI-01,140,25200,15680
2026-02-21,HA-2201,DAL-02,157,42390,26533
2026-02-22,IN-8834,CHI-01,174,62640,39324
2026-02-23,PK-4412,DAL-02,191,85950,54053
2026-02-24,EL-1048,CHI-01,118,21240,13216
2026-02-25,HA-2201,DAL-02,135,36450,22815
2026-02-26,IN-8834,CHI-01,152,54720,34352
2026-02-27,PK-4412,DAL-02,169,76050,47827
2026-02-28,EL-1048,CHI-01,186,33480,20832
2026-03-01,HA-2201,DAL-02,113,30510,19097
2026-03-02,IN-8834,CHI-01,130,46800,29380
2026-03-03,PK-4412,DAL-02,147,66150,41601
2026-03-04,EL-1048,CHI-01,164,29520,18368
2026-03-05,HA-2201,DAL-02,181,48870,30589
2026-03-06,IN-8834,CHI-01,198,71280,44748
2026-03-07,PK-4412,DAL-02,125,56250,35375
2026-03-08,EL-1048,CHI-01,142,25560,15904
2026-03-09,HA-2201,DAL-02,159,42930,26871
2026-03-10,IN-8834,CHI-01,176,63360,39776
2026-03-11,PK-4412,DAL-02,193,86850,54619
2026-03-12,EL-1048,CHI-01,120,21600,13440
2026-03-13,HA-2201,DAL-02,137,36990,23153
2026-03-14,IN-8834,CHI-01,154,55440,34804
2026-03-15,PK-4412,DAL-02,171,76950,48393
2026-03-16,EL-1048,CHI-01,188,33840,21056
2026-03-17,HA-2201,DAL-02,115,31050,19435
2026-03-18,IN-8834,CHI-01,132,47520,29832
2026-03-19,PK-4412,DAL-02,149,67050,42167
2026-03-20,EL-1048,CHI-01,166,29880,18592
2026-03-21,HA-2201,DAL-02,183,49410,30927
2026-03-22,IN-8834,CHI-01,110,39600,24860
2026-03-23,PK-4412,DAL-02,127,57150,35941
2026-03-24,EL-1048,CHI-01,144,25920,16128
2026-03-25,HA-2201,DAL-02,161,43470,27209
2026-03-26,IN-8834,CHI-01,178,64080,40228
2026-03-27,PK-4412,DAL-02,195,87750,55185
2026-03-28,EL-1048,CHI-01,122,21960,13664
2026-03-29,HA-2201,DAL-02,139,37530,23491
2026-03-30,IN-8834,CHI-01,156,56160,35256
2026-03-31,PK-4412,DAL-02,173,77850,48959
2026-04-01,EL-1048,CHI-01,190,34200,21280
2026-04-02,HA-2201,DAL-02,117,31590,19773
2026-04-03,IN-8834,CHI-01,134,48240,30284
2026-04-04,PK-4412,DAL-02,151,67950,42733
2026-04-05,EL-1048,CHI-01,168,30240,18816
2026-04-06,HA-2201,DAL-02,185,49950,31265
2026-04-07,IN-8834,CHI-01,112,40320,25312
2026-04-08,PK-4412,DAL-02,129,58050,36507
2026-04-09,EL-1048,CHI-01,146,26280,16352
2026-04-10,HA-2201,DAL-02,163,44010,27547
2026-04-11,IN-8834,CHI-01,180,64800,40680
2026-04-12,PK-4412,DAL-02,197,88650,55751
2026-04-13,EL-1048,CHI-01,124,22320,13888
2026-04-14,HA-2201,DAL-02,141,38070,23829
2026-04-15,IN-8834,CHI-01,158,56880,35708
2026-04-16,PK-4412,DAL-02,175,78750,49525
2026-04-17,EL-1048,CHI-01,192,34560,21504
2026-04-18,HA-2201,DAL-02,119,32130,20111
2026-04-19,IN-8834,CHI-01,136,48960,30736
2026-04-20,PK-4412,DAL-02,153,68850,43299
2026-04-21,EL-1048,CHI-01,170,30600,19040
2026-04-22,HA-2201,DAL-02,187,50490,31603
2026-04-23,IN-8834,CHI-01,114,41040,25764
2026-04-24,PK-4412,DAL-02,131,58950,37073
2026-04-25,EL-1048,CHI-01,148,26640,16576
2026-04-26,HA-2201,DAL-02,165,44550,27885
2026-04-27,IN-8834,CHI-01,182,65520,41132
2026-04-28,PK-4412,DAL-02,199,89550,56317
2026-04-29,EL-1048,CHI-01,126,22680,14112
2026-04-30,HA-2201,DAL-02,143,38610,24167
2026-05-01,IN-8834,CHI-01,160,57600,36160
2026-05-02,PK-4412,DAL-02,177,79650,50091
2026-05-03,EL-1048,CHI-01,194,34920,21728
2026-05-04,HA-2201,DAL-02,121,32670,20449
2026-05-05,IN-8834,CHI-01,138,49680,31188
2026-05-06,PK-4412,DAL-02,155,69750,43865
2026-05-07,EL-1048,CHI-01,172,30960,19264
2026-05-08,HA-2201,DAL-02,189,51030,31941
2026-05-09,IN-8834,CHI-01,116,41760,26216
2026-05-10,PK-4412,DAL-02,133,59850,37639
2026-05-11,EL-1048,CHI-01,150,27000,16800
2026-05-12,HA-2201,DAL-02,167,45090,28223
2026-05-13,IN-8834,CHI-01,184,66240,41584
2026-05-14,PK-4412,DAL-02,111,49950,31413
2026-05-15,EL-1048,CHI-01,128,23040,14336
2026-05-16,HA-2201,DAL-02,145,39150,24505
2026-05-17,IN-8834,CHI-01,162,58320,36612
2026-05-18,PK-4412,DAL-02,179,80550,50657
2026-05-19,EL-1048,CHI-01,196,35280,21952
2026-05-20,HA-2201,DAL-02,123,33210,20787
2026-05-21,IN-8834,CHI-01,140,50400,31640
2026-05-22,PK-4412,DAL-02,157,70650,44431
2026-05-23,EL-1048,CHI-01,174,31320,19488
2026-05-24,HA-2201,DAL-02,191,51570,32279
2026-05-25,IN-8834,CHI-01,118,42480,26668
2026-05-26,PK-4412,DAL-02,135,60750,38205
2026-05-27,EL-1048,CHI-01,152,27360,17024
2026-05-28,HA-2201,DAL-02,169,45630,28561
2026-05-29,IN-8834,CHI-01,186,66960,42036
2026-05-30,PK-4412,DAL-02,113,50850,31979
2026-05-31,EL-1048,CHI-01,130,23400,14560
2026-06-01,HA-2201,DAL-02,147,39690,24843
2026-06-02,IN-8834,CHI-01,164,59040,37064
2026-06-03,PK-4412,DAL-02,181,81450,51223
2026-06-04,EL-1048,CHI-01,198,35640,22176
2026-06-05,HA-2201,DAL-02,125,33750,21125
2026-06-06,IN-8834,CHI-01,142,51120,32092
2026-06-07,PK-4412,DAL-02,159,71550,44997
2026-06-08,EL-1048,CHI-01,176,31680,19712
2026-06-09,HA-2201,DAL-02,193,52110,32617
2026-06-10,IN-8834,CHI-01,120,43200,27120
2026-06-11,PK-4412,DAL-02,137,61650,38771
2026-06-12,EL-1048,CHI-01,154,27720,17248
2026-06-13,HA-2201,DAL-02,171,46170,28899
2026-06-14,IN-8834,CHI-01,188,67680,42488
2026-06-15,PK-4412,DAL-02,115,51750,32545
2026-06-16,EL-1048,CHI-01,132,23760,14784
2026-06-17,HA-2201,DAL-02,149,40230,25181
2026-06-18,IN-8834,CHI-01,166,59760,37516
2026-06-19,PK-4412,DAL-02,183,82350,51789
